time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,hour,day,month,weekday,city
2024-03-13 18:00:00,12.1,8.8,80.0,0.0,,209.0,24.1,37.0,1012.1,0.0,4.0,18,13,3,2,London
2024-03-13 19:00:00,11.5,8.5,82.0,0.0,,206.0,22.2,35.2,1012.2,0.0,4.0,19,13,3,2,London
2024-03-13 20:00:00,11.2,8.6,84.0,0.0,,204.0,20.4,33.3,1012.1,0.0,4.0,20,13,3,2,London
2024-03-13 21:00:00,10.9,8.6,86.0,0.0,,201.0,20.4,31.5,1012.0,0.0,4.0,21,13,3,2,London
2024-03-13 22:00:00,10.5,8.3,86.0,0.0,,203.0,20.4,31.5,1011.8,0.0,4.0,22,13,3,2,London
2024-03-13 23:00:00,10.3,8.2,87.0,0.0,,201.0,20.4,29.6,1011.4,0.0,3.0,23,13,3,2,London
2024-03-14 00:00:00,10.1,8.2,88.0,0.0,,199.0,18.5,29.6,1011.0,0.0,3.0,0,14,3,3,London
2024-03-14 01:00:00,9.9,8.2,89.0,0.0,,193.0,18.5,29.6,1010.7,0.0,3.0,1,14,3,3,London
2024-03-14 02:00:00,9.6,8.0,90.0,0.0,,191.0,16.7,27.8,1010.3,0.0,3.0,2,14,3,3,London
2024-03-14 03:00:00,9.5,7.9,90.0,0.0,,188.0,16.7,25.9,1009.8,0.0,3.0,3,14,3,3,London
2024-03-14 04:00:00,9.2,7.8,91.0,0.0,,185.0,16.7,25.9,1009.3,0.0,3.0,4,14,3,3,London
2024-03-14 05:00:00,9.1,7.7,91.0,0.0,,182.0,16.7,25.9,1009.1,0.0,3.0,5,14,3,3,London
2024-03-14 06:00:00,9.0,7.8,92.0,0.0,,183.0,16.7,27.8,1008.6,0.0,3.0,6,14,3,3,London
2024-03-14 07:00:00,9.2,7.6,90.0,0.0,,182.0,18.5,29.6,1008.5,0.0,4.0,7,14,3,3,London
2024-03-14 08:00:00,10.1,8.2,88.0,0.0,,184.0,20.4,31.5,1008.4,0.0,4.0,8,14,3,3,London
2024-03-14 09:00:00,11.3,8.7,84.0,0.0,,188.0,22.2,35.2,1008.1,2.0,4.0,9,14,3,3,London
2024-03-14 10:00:00,12.0,9.0,82.0,0.0,,195.0,24.1,37.0,1008.1,8.0,4.0,10,14,3,3,London
2024-03-14 11:00:00,12.7,9.0,78.0,0.0,,196.0,25.9,38.9,1007.7,7.0,4.0,11,14,3,3,London
2024-03-14 12:00:00,13.8,9.2,74.0,0.0,,196.0,27.8,38.9,1007.1,8.0,4.0,12,14,3,3,London
2024-03-14 13:00:00,14.1,9.3,73.0,0.0,,196.0,27.8,40.8,1006.4,7.0,4.0,13,14,3,3,London
2024-03-14 14:00:00,14.4,9.6,73.0,0.0,,197.0,29.6,42.6,1005.7,3.0,4.0,14,14,3,3,London
2024-03-14 15:00:00,14.4,9.4,72.0,0.0,,197.0,27.8,42.6,1005.3,1.0,4.0,15,14,3,3,London
2024-03-14 16:00:00,14.7,9.5,71.0,0.0,,199.0,27.8,40.8,1004.8,2.0,7.0,16,14,3,3,London
2024-03-14 17:00:00,14.0,9.2,73.0,0.0,,194.0,25.9,38.9,1004.4,0.0,7.0,17,14,3,3,London
2024-03-14 18:00:00,12.9,9.3,79.0,0.0,,191.0,24.1,37.0,1004.0,0.0,7.0,18,14,3,3,London
2024-03-14 19:00:00,12.5,9.3,81.0,0.2,,195.0,24.1,37.0,1004.0,0.0,7.0,19,14,3,3,London
2024-03-14 20:00:00,12.3,9.5,83.0,0.0,,198.0,24.1,37.0,1003.9,0.0,7.0,20,14,3,3,London
2024-03-14 21:00:00,11.9,9.6,86.0,0.0,,202.0,24.1,38.9,1003.8,0.0,7.0,21,14,3,3,London
2024-03-14 22:00:00,12.1,9.5,84.0,0.0,,208.0,24.1,35.2,1003.5,0.0,7.0,22,14,3,3,London
2024-03-14 23:00:00,11.8,9.4,85.0,0.0,,207.0,24.1,37.0,1003.6,0.0,4.0,23,14,3,3,London
2024-03-15 00:00:00,11.6,9.3,86.0,0.0,,205.0,24.1,37.0,1003.7,0.0,4.0,0,15,3,4,London
2024-03-15 01:00:00,11.4,9.1,86.0,0.0,,206.0,24.1,37.0,1003.8,0.0,4.0,1,15,3,4,London
2024-03-15 02:00:00,11.3,9.4,88.0,0.0,,206.0,24.1,37.0,1003.7,0.0,4.0,2,15,3,4,London
2024-03-15 03:00:00,11.1,9.4,89.0,0.0,,206.0,24.1,35.2,1003.7,0.0,4.0,3,15,3,4,London
2024-03-15 04:00:00,10.8,9.1,89.0,0.0,,207.0,22.2,35.2,1003.7,0.0,4.0,4,15,3,4,London
2024-03-15 05:00:00,10.7,9.1,90.0,0.2,,206.0,22.2,33.3,1003.8,0.0,4.0,5,15,3,4,London
2024-03-15 06:00:00,10.8,9.4,91.0,0.0,,209.0,24.1,35.2,1003.6,0.0,4.0,6,15,3,4,London
2024-03-15 07:00:00,10.8,9.4,91.0,0.0,,213.0,24.1,35.2,1003.7,0.0,4.0,7,15,3,4,London
2024-03-15 08:00:00,11.2,9.5,89.0,0.0,,217.0,25.9,37.0,1004.0,0.0,4.0,8,15,3,4,London
2024-03-15 09:00:00,11.8,9.7,87.0,0.0,,221.0,27.8,38.9,1004.2,0.0,4.0,9,15,3,4,London
2024-03-15 10:00:00,12.5,9.9,84.0,0.0,,223.0,27.8,42.6,1004.5,1.0,7.0,10,15,3,4,London
2024-03-15 11:00:00,13.3,10.3,82.0,0.2,,225.0,29.6,44.5,1004.7,4.0,7.0,11,15,3,4,London
2024-03-15 12:00:00,13.9,10.1,78.0,0.1,,226.0,29.6,44.5,1004.7,9.0,17.0,12,15,3,4,London
2024-03-15 13:00:00,13.9,9.9,77.0,0.5,,227.0,29.6,44.5,1004.7,11.0,17.0,13,15,3,4,London
2024-03-15 14:00:00,14.1,9.5,74.0,0.0,,228.0,29.6,44.5,1004.7,12.0,17.0,14,15,3,4,London
2024-03-15 15:00:00,13.9,9.3,74.0,0.0,,230.0,25.9,42.6,1004.8,13.0,17.0,15,15,3,4,London
2024-03-15 16:00:00,13.9,9.1,73.0,0.0,,233.0,27.8,42.6,1004.9,9.0,17.0,16,15,3,4,London
2024-03-15 17:00:00,13.2,9.1,76.0,0.0,,234.0,24.1,37.0,1005.4,7.0,17.0,17,15,3,4,London
2024-03-15 18:00:00,12.0,8.8,81.0,0.0,,242.0,20.4,31.5,1006.1,2.0,7.0,18,15,3,4,London
2024-03-15 19:00:00,11.4,8.4,82.0,0.0,,249.0,16.7,27.8,1007.4,0.0,4.0,19,15,3,4,London
2024-03-15 20:00:00,10.7,8.1,84.0,0.0,,258.0,14.8,25.9,1008.6,0.0,4.0,20,15,3,4,London
2024-03-15 21:00:00,9.8,7.6,86.0,0.0,,275.0,14.8,25.9,1009.8,0.0,3.0,21,15,3,4,London
2024-03-15 22:00:00,10.1,7.3,83.0,0.0,,286.0,14.8,24.1,1010.1,0.0,3.0,22,15,3,4,London
2024-03-15 23:00:00,9.4,6.5,82.0,0.0,,287.0,14.8,24.1,1011.3,0.0,3.0,23,15,3,4,London
2024-03-16 00:00:00,8.6,5.9,83.0,0.0,,293.0,13.0,22.2,1012.8,0.0,3.0,0,16,3,5,London
2024-03-16 01:00:00,7.8,5.4,85.0,0.0,,296.0,13.0,22.2,1014.2,0.0,3.0,1,16,3,5,London
2024-03-16 02:00:00,7.2,5.0,86.0,0.0,,296.0,11.1,20.4,1015.4,0.0,3.0,2,16,3,5,London
2024-03-16 03:00:00,6.6,4.8,88.0,0.0,,297.0,9.3,18.5,1016.2,0.0,3.0,3,16,3,5,London
2024-03-16 04:00:00,5.6,4.2,91.0,0.0,,299.0,9.3,14.8,1017.2,0.0,3.0,4,16,3,5,London
2024-03-16 05:00:00,4.9,3.7,92.0,0.0,,295.0,7.4,14.8,1018.1,0.0,3.0,5,16,3,5,London
2024-03-16 06:00:00,4.5,3.5,93.0,0.0,,292.0,5.5,13.0,1019.0,0.0,3.0,6,16,3,5,London
2024-03-16 07:00:00,4.9,3.9,93.0,0.0,,260.0,3.7,9.3,1019.9,9.0,2.0,7,16,3,5,London
2024-03-16 08:00:00,6.3,4.5,88.0,0.0,,155.0,1.8,9.3,1020.7,20.0,3.0,8,16,3,5,London
2024-03-16 09:00:00,8.0,4.9,81.0,0.0,,183.0,3.7,13.0,1021.2,27.0,3.0,9,16,3,5,London
2024-03-16 10:00:00,9.3,5.3,76.0,0.0,,191.0,7.4,14.8,1021.5,27.0,3.0,10,16,3,5,London
2024-03-16 11:00:00,10.3,5.3,71.0,0.0,,185.0,9.3,18.5,1021.7,26.0,3.0,11,16,3,5,London
2024-03-16 12:00:00,11.1,5.2,67.0,0.0,,190.0,11.1,22.2,1021.5,14.0,3.0,12,16,3,5,London
2024-03-16 13:00:00,11.5,4.9,64.0,0.0,,189.0,14.8,24.1,1021.5,9.0,3.0,13,16,3,5,London
2024-03-16 14:00:00,12.0,4.9,62.0,0.0,,190.0,14.8,25.9,1021.4,6.0,3.0,14,16,3,5,London
2024-03-16 15:00:00,11.7,5.1,64.0,0.0,,189.0,14.8,25.9,1021.1,0.0,3.0,15,16,3,5,London
2024-03-16 16:00:00,12.4,4.6,59.0,0.0,,185.0,14.8,24.1,1020.7,0.0,4.0,16,16,3,5,London
2024-03-16 17:00:00,11.9,5.1,63.0,0.0,,175.0,14.8,25.9,1020.6,0.0,4.0,17,16,3,5,London
2024-03-16 18:00:00,10.8,5.5,70.0,0.0,,169.0,14.8,24.1,1020.6,0.0,4.0,18,16,3,5,London
2024-03-16 19:00:00,10.3,5.9,74.0,0.0,,165.0,14.8,24.1,1020.6,0.0,4.0,19,16,3,5,London
2024-03-16 20:00:00,9.9,6.4,79.0,0.2,,156.0,14.8,24.1,1020.3,0.0,7.0,20,16,3,5,London
2024-03-16 21:00:00,9.8,6.7,81.0,0.2,,151.0,14.8,24.1,1019.9,0.0,7.0,21,16,3,5,London
2024-03-16 22:00:00,10.2,7.8,85.0,0.0,,159.0,14.8,25.9,1019.4,0.0,7.0,22,16,3,5,London
2024-03-16 23:00:00,10.5,8.3,86.0,0.0,,158.0,16.7,25.9,1019.0,0.0,7.0,23,16,3,5,London
2024-03-17 00:00:00,10.6,8.4,86.0,0.0,,160.0,14.8,25.9,1018.7,0.0,7.0,0,17,3,6,London
2024-03-17 01:00:00,10.6,8.7,88.0,0.0,,161.0,14.8,24.1,1018.3,0.0,7.0,1,17,3,6,London
2024-03-17 02:00:00,10.5,8.9,90.0,0.0,,159.0,14.8,24.1,1017.5,0.0,7.0,2,17,3,6,London
2024-03-17 03:00:00,10.6,9.0,90.0,0.1,,158.0,14.8,22.2,1016.8,0.0,7.0,3,17,3,6,London
2024-03-17 04:00:00,10.5,9.1,91.0,0.0,,152.0,13.0,22.2,1016.4,0.0,7.0,4,17,3,6,London
2024-03-17 05:00:00,10.5,9.4,93.0,0.5,,154.0,13.0,22.2,1016.0,0.0,7.0,5,17,3,6,London
2024-03-17 06:00:00,10.3,9.4,94.0,1.5,,160.0,14.8,24.1,1015.5,0.0,7.0,6,17,3,6,London
2024-03-17 07:00:00,10.3,9.7,96.0,1.6,,158.0,14.8,24.1,1015.1,0.0,8.0,7,17,3,6,London
2024-03-17 08:00:00,10.4,9.9,97.0,0.6,,160.0,14.8,24.1,1014.8,0.0,8.0,8,17,3,6,London
2024-03-17 09:00:00,10.8,10.3,97.0,0.9,,165.0,14.8,25.9,1014.5,0.0,8.0,9,17,3,6,London
2024-03-17 10:00:00,11.5,10.9,96.0,1.0,,173.0,16.7,27.8,1014.4,0.0,8.0,10,17,3,6,London
2024-03-17 11:00:00,11.7,11.2,97.0,0.7,,186.0,16.7,27.8,1014.1,0.0,7.0,11,17,3,6,London
2024-03-17 12:00:00,12.8,11.5,92.0,0.0,,202.0,18.5,29.6,1013.9,3.0,7.0,12,17,3,6,London
2024-03-17 13:00:00,13.4,11.3,87.0,0.0,,212.0,18.5,29.6,1013.6,8.0,7.0,13,17,3,6,London
2024-03-17 14:00:00,13.9,11.2,84.0,0.0,,220.0,20.4,31.5,1013.4,13.0,7.0,14,17,3,6,London
2024-03-17 15:00:00,14.4,11.0,80.0,0.0,,226.0,18.5,33.3,1013.2,18.0,4.0,15,17,3,6,London
2024-03-17 16:00:00,14.6,10.6,77.0,0.0,,230.0,20.4,35.2,1013.0,14.0,3.0,16,17,3,6,London
2024-03-17 17:00:00,14.1,10.3,78.0,0.0,,227.0,18.5,29.6,1013.1,10.0,3.0,17,17,3,6,London
2024-03-17 18:00:00,13.1,10.1,82.0,0.0,,222.0,16.7,25.9,1013.4,7.0,3.0,18,17,3,6,London
2024-03-17 19:00:00,12.3,9.5,83.0,0.0,,221.0,14.8,24.1,1013.7,0.0,3.0,19,17,3,6,London
2024-03-17 20:00:00,11.3,9.0,86.0,0.0,,221.0,13.0,22.2,1014.1,0.0,3.0,20,17,3,6,London
2024-03-17 21:00:00,10.4,8.5,88.0,0.0,,221.0,13.0,22.2,1014.5,0.0,3.0,21,17,3,6,London
2024-03-17 22:00:00,10.5,8.8,89.0,0.0,,224.0,9.3,18.5,1014.4,0.0,3.0,22,17,3,6,London
2024-03-17 23:00:00,9.5,7.9,90.0,0.0,,218.0,9.3,16.7,1014.2,0.0,3.0,23,17,3,6,London
2024-03-18 00:00:00,8.7,7.3,91.0,0.0,,208.0,9.3,16.7,1014.2,0.0,3.0,0,18,3,0,London
2024-03-18 01:00:00,8.1,6.9,92.0,0.0,,197.0,7.4,14.8,1014.3,0.0,3.0,1,18,3,0,London
2024-03-18 02:00:00,7.5,6.4,93.0,0.0,,190.0,7.4,14.8,1014.3,0.0,3.0,2,18,3,0,London
2024-03-18 03:00:00,7.1,6.7,97.0,0.0,,196.0,7.4,14.8,1014.4,0.0,2.0,3,18,3,0,London
2024-03-18 04:00:00,6.9,6.3,96.0,0.0,,188.0,7.4,14.8,1014.3,0.0,3.0,4,18,3,0,London
2024-03-18 05:00:00,6.8,6.4,97.0,0.0,,188.0,7.4,14.8,1014.5,0.0,3.0,5,18,3,0,London
2024-03-18 06:00:00,7.0,6.6,97.0,0.0,,191.0,9.3,18.5,1014.9,0.0,3.0,6,18,3,0,London
2024-03-18 07:00:00,7.6,7.0,96.0,0.0,,204.0,9.3,18.5,1015.1,0.0,4.0,7,18,3,0,London
2024-03-18 08:00:00,8.3,7.5,95.0,0.0,,213.0,11.1,20.4,1015.4,0.0,4.0,8,18,3,0,London
2024-03-18 09:00:00,9.3,8.2,93.0,0.0,,218.0,13.0,22.2,1015.6,5.0,4.0,9,18,3,0,London
2024-03-18 10:00:00,11.4,9.3,87.0,0.0,,220.0,14.8,24.1,1015.2,10.0,4.0,10,18,3,0,London
2024-03-18 11:00:00,12.0,9.6,85.0,0.0,,218.0,18.5,27.8,1015.4,4.0,4.0,11,18,3,0,London
2024-03-18 12:00:00,13.3,9.7,79.0,0.0,,217.0,18.5,29.6,1015.2,2.0,4.0,12,18,3,0,London
2024-03-18 13:00:00,13.9,9.9,77.0,0.0,,215.0,20.4,31.5,1015.2,3.0,4.0,13,18,3,0,London
2024-03-18 14:00:00,14.2,10.0,76.0,0.0,,215.0,22.2,35.2,1014.9,6.0,4.0,14,18,3,0,London
2024-03-18 15:00:00,14.4,9.8,74.0,0.0,,214.0,22.2,35.2,1014.5,6.0,4.0,15,18,3,0,London
2024-03-18 16:00:00,14.3,9.1,71.0,0.0,,215.0,22.2,35.2,1014.2,5.0,4.0,16,18,3,0,London
2024-03-18 17:00:00,13.7,8.7,72.0,0.0,,212.0,20.4,33.3,1014.0,2.0,4.0,17,18,3,0,London
2024-03-18 18:00:00,12.6,8.7,77.0,0.0,,206.0,18.5,29.6,1014.0,0.0,4.0,18,18,3,0,London
2024-03-18 19:00:00,11.8,8.3,79.0,0.0,,202.0,18.5,29.6,1014.4,0.0,4.0,19,18,3,0,London
2024-03-18 20:00:00,11.1,8.1,82.0,0.0,,201.0,16.7,27.8,1014.6,0.0,4.0,20,18,3,0,London
2024-03-18 21:00:00,10.6,8.2,85.0,0.0,,199.0,16.7,27.8,1014.8,0.0,4.0,21,18,3,0,London
2024-03-18 22:00:00,10.2,8.0,86.0,0.0,,198.0,16.7,27.8,1014.6,0.0,4.0,22,18,3,0,London
2024-03-18 23:00:00,10.3,7.9,85.0,0.0,,195.0,16.7,27.8,1014.5,0.0,4.0,23,18,3,0,London
2024-03-19 00:00:00,10.3,8.2,87.0,0.0,,194.0,18.5,27.8,1014.2,0.0,4.0,0,19,3,1,London
2024-03-19 01:00:00,10.2,8.3,88.0,0.0,,194.0,16.7,29.6,1014.1,0.0,4.0,1,19,3,1,London
2024-03-19 02:00:00,10.2,8.3,88.0,0.0,,195.0,16.7,27.8,1013.8,0.0,4.0,2,19,3,1,London
2024-03-19 03:00:00,10.1,8.2,88.0,0.0,,194.0,16.7,25.9,1013.5,0.0,4.0,3,19,3,1,London
2024-03-19 04:00:00,10.2,8.1,87.0,0.0,,195.0,16.7,27.8,1013.6,0.0,4.0,4,19,3,1,London
2024-03-19 05:00:00,10.2,8.3,88.0,0.0,,194.0,16.7,27.8,1013.7,0.0,4.0,5,19,3,1,London
2024-03-19 06:00:00,10.1,8.5,90.0,0.0,,196.0,18.5,29.6,1013.8,0.0,4.0,6,19,3,1,London
2024-03-19 07:00:00,10.2,8.6,90.0,0.0,,196.0,18.5,29.6,1014.1,0.0,4.0,7,19,3,1,London
2024-03-19 08:00:00,10.8,8.9,88.0,0.0,,199.0,20.4,31.5,1014.5,0.0,4.0,8,19,3,1,London
2024-03-19 09:00:00,11.5,9.4,87.0,0.0,,202.0,20.4,31.5,1014.7,0.0,4.0,9,19,3,1,London
2024-03-19 10:00:00,11.6,9.8,89.0,0.0,,205.0,22.2,33.3,1015.0,3.0,4.0,10,19,3,1,London
2024-03-19 11:00:00,12.1,9.8,86.0,0.0,,205.0,22.2,35.2,1015.5,0.0,4.0,11,19,3,1,London
2024-03-19 12:00:00,12.9,10.3,84.0,0.0,,208.0,22.2,33.3,1015.7,0.0,4.0,12,19,3,1,London
2024-03-19 13:00:00,13.1,10.5,84.0,0.1,,206.0,22.2,35.2,1016.0,2.0,4.0,13,19,3,1,London
2024-03-19 14:00:00,13.4,10.6,83.0,0.0,,206.0,24.1,35.2,1016.0,4.0,4.0,14,19,3,1,London
2024-03-19 15:00:00,13.6,10.6,82.0,0.0,,205.0,20.4,33.3,1015.9,7.0,4.0,15,19,3,1,London
2024-03-19 16:00:00,13.8,10.0,78.0,0.0,,208.0,20.4,35.2,1015.9,1.0,4.0,16,19,3,1,London
2024-03-19 17:00:00,13.4,10.0,80.0,0.0,,202.0,18.5,29.6,1016.1,0.0,4.0,17,19,3,1,London
2024-03-19 18:00:00,12.7,10.1,84.0,0.0,,197.0,16.7,27.8,1016.4,0.0,4.0,18,19,3,1,London
2024-03-19 19:00:00,12.2,9.9,86.0,0.0,,193.0,14.8,25.9,1016.9,0.0,4.0,19,19,3,1,London
2024-03-19 20:00:00,11.8,9.9,88.0,0.0,,188.0,14.8,24.1,1017.2,0.0,4.0,20,19,3,1,London
2024-03-19 21:00:00,11.7,9.4,86.0,0.0,,183.0,13.0,22.2,1017.4,0.0,4.0,21,19,3,1,London
2024-03-19 22:00:00,11.5,9.6,88.0,0.0,,175.0,13.0,20.4,1017.4,0.0,4.0,22,19,3,1,London
2024-03-19 23:00:00,11.4,9.5,88.0,0.0,,175.0,11.1,20.4,1017.3,0.0,4.0,23,19,3,1,London
2024-03-20 00:00:00,11.1,9.2,88.0,0.0,,171.0,11.1,20.4,1017.2,0.0,4.0,0,20,3,2,London
2024-03-20 01:00:00,10.9,9.2,89.0,0.0,,172.0,11.1,18.5,1017.2,0.0,4.0,1,20,3,2,London
2024-03-20 02:00:00,10.6,8.9,89.0,0.0,,166.0,9.3,16.7,1017.1,0.0,4.0,2,20,3,2,London
2024-03-20 03:00:00,10.3,8.7,90.0,0.0,,162.0,9.3,14.8,1016.9,0.0,4.0,3,20,3,2,London
2024-03-20 04:00:00,10.0,8.4,90.0,0.1,,157.0,7.4,14.8,1016.8,0.0,4.0,4,20,3,2,London
2024-03-20 05:00:00,9.6,8.4,92.0,0.0,,150.0,7.4,13.0,1017.0,0.0,7.0,5,20,3,2,London
2024-03-20 06:00:00,9.2,8.4,95.0,0.3,,174.0,7.4,14.8,1017.1,0.0,7.0,6,20,3,2,London
2024-03-20 07:00:00,9.2,8.4,95.0,0.4,,163.0,7.4,14.8,1017.3,0.0,7.0,7,20,3,2,London
2024-03-20 08:00:00,9.8,8.7,93.0,0.0,,164.0,7.4,14.8,1017.5,0.0,7.0,8,20,3,2,London
2024-03-20 09:00:00,10.9,9.2,89.0,0.1,,164.0,7.4,14.8,1017.6,0.0,7.0,9,20,3,2,London
2024-03-20 10:00:00,11.9,9.8,87.0,0.0,,169.0,7.4,16.7,1017.8,8.0,7.0,10,20,3,2,London
2024-03-20 11:00:00,12.8,10.0,83.0,0.0,,185.0,9.3,18.5,1017.8,6.0,4.0,11,20,3,2,London
2024-03-20 12:00:00,13.8,10.0,78.0,0.0,,197.0,9.3,18.5,1017.9,9.0,4.0,12,20,3,2,London
2024-03-20 13:00:00,14.4,10.0,75.0,0.0,,206.0,9.3,18.5,1017.9,11.0,4.0,13,20,3,2,London
2024-03-20 14:00:00,15.2,10.0,71.0,0.0,,216.0,9.3,18.5,1017.8,10.0,4.0,14,20,3,2,London
2024-03-20 15:00:00,15.2,10.0,71.0,0.0,,241.0,7.4,16.7,1017.7,3.0,4.0,15,20,3,2,London
2024-03-20 16:00:00,15.2,9.3,68.0,0.0,,250.0,7.4,16.7,1017.8,5.0,4.0,16,20,3,2,London
2024-03-20 17:00:00,14.9,9.7,71.0,0.0,,265.0,7.4,18.5,1018.2,1.0,4.0,17,20,3,2,London
2024-03-20 18:00:00,13.6,9.6,77.0,0.0,,301.0,7.4,16.7,1018.7,0.0,4.0,18,20,3,2,London
2024-03-20 19:00:00,12.9,9.5,80.0,0.0,,316.0,7.4,16.7,1019.6,0.0,4.0,19,20,3,2,London
2024-03-20 20:00:00,12.2,9.6,84.0,0.0,,330.0,9.3,16.7,1020.3,0.0,4.0,20,20,3,2,London
2024-03-20 21:00:00,11.6,9.7,88.0,0.0,,337.0,9.3,16.7,1020.9,0.0,4.0,21,20,3,2,London
2024-03-20 22:00:00,10.8,9.2,90.0,0.0,,335.0,9.3,16.7,1021.6,0.0,4.0,22,20,3,2,London
2024-03-20 23:00:00,10.4,9.0,91.0,0.0,,345.0,9.3,16.7,1022.2,0.0,4.0,23,20,3,2,London
2024-03-21 00:00:00,9.8,8.6,92.0,0.0,,352.0,9.3,18.5,1022.7,0.0,4.0,0,21,3,3,London
2024-03-21 01:00:00,8.9,8.3,96.0,0.0,,358.0,9.3,18.5,1023.3,0.0,3.0,1,21,3,3,London
2024-03-21 02:00:00,8.4,7.8,96.0,0.0,,6.0,7.4,16.7,1023.7,0.0,3.0,2,21,3,3,London
2024-03-21 03:00:00,7.9,7.5,97.0,0.0,,7.0,7.4,14.8,1024.0,0.0,3.0,3,21,3,3,London
2024-03-21 04:00:00,7.5,6.8,95.0,0.0,,21.0,5.5,13.0,1024.9,0.0,3.0,4,21,3,3,London
2024-03-21 05:00:00,7.3,6.9,97.0,0.0,,74.0,5.5,13.0,1025.1,0.0,3.0,5,21,3,3,London
2024-03-21 06:00:00,7.2,7.1,99.0,0.0,,109.0,5.5,13.0,1025.4,0.0,3.0,6,21,3,3,London
2024-03-21 07:00:00,7.6,7.2,97.0,0.0,,145.0,3.7,13.0,1025.6,0.0,3.0,7,21,3,3,London
2024-03-21 08:00:00,8.3,7.2,93.0,0.0,,173.0,5.5,14.8,1026.0,6.0,4.0,8,21,3,3,London
2024-03-21 09:00:00,9.4,7.8,90.0,0.0,,195.0,7.4,16.7,1026.2,9.0,4.0,9,21,3,3,London
2024-03-21 10:00:00,11.6,9.0,84.0,0.0,,205.0,11.1,20.4,1026.1,21.0,4.0,10,21,3,3,London
2024-03-21 11:00:00,12.3,9.3,82.0,0.0,,218.0,13.0,24.1,1026.2,15.0,4.0,11,21,3,3,London
2024-03-21 12:00:00,13.1,9.5,79.0,0.0,,225.0,14.8,25.9,1026.1,7.0,4.0,12,21,3,3,London
2024-03-21 13:00:00,13.7,9.7,77.0,0.0,,226.0,16.7,27.8,1025.7,10.0,4.0,13,21,3,3,London
2024-03-21 14:00:00,14.3,9.7,74.0,0.0,,225.0,18.5,29.6,1025.0,15.0,4.0,14,21,3,3,London
2024-03-21 15:00:00,14.3,9.3,72.0,0.0,,227.0,18.5,31.5,1024.6,7.0,4.0,15,21,3,3,London
2024-03-21 16:00:00,14.2,9.0,71.0,0.0,,230.0,18.5,29.6,1024.4,6.0,4.0,16,21,3,3,London
2024-03-21 17:00:00,13.7,7.7,67.0,0.0,,230.0,18.5,29.6,1024.0,2.0,3.0,17,21,3,3,London
2024-03-21 18:00:00,12.7,7.2,69.0,0.0,,224.0,16.7,27.8,1023.7,0.0,3.0,18,21,3,3,London
2024-03-21 19:00:00,11.9,6.8,71.0,0.0,,225.0,14.8,27.8,1023.5,0.0,3.0,19,21,3,3,London
2024-03-21 20:00:00,10.9,7.0,77.0,0.0,,222.0,14.8,24.1,1023.2,0.0,3.0,20,21,3,3,London
2024-03-21 21:00:00,10.3,7.5,83.0,0.0,,222.0,14.8,25.9,1023.1,0.0,3.0,21,21,3,3,London
2024-03-21 22:00:00,10.2,6.7,79.0,0.0,,219.0,14.8,25.9,1022.7,0.0,3.0,22,21,3,3,London
2024-03-21 23:00:00,9.7,7.0,83.0,0.0,,224.0,16.7,25.9,1022.1,0.0,3.0,23,21,3,3,London
2024-03-22 00:00:00,9.3,6.9,85.0,0.0,,226.0,16.7,27.8,1021.8,0.0,3.0,0,22,3,4,London
2024-03-22 01:00:00,9.0,7.0,87.0,0.0,,226.0,16.7,27.8,1021.2,0.0,3.0,1,22,3,4,London
2024-03-22 02:00:00,8.9,6.9,87.0,0.0,,226.0,18.5,27.8,1020.5,0.0,4.0,2,22,3,4,London
2024-03-22 03:00:00,8.8,6.9,88.0,0.0,,227.0,18.5,27.8,1020.1,0.0,4.0,3,22,3,4,London
2024-03-22 04:00:00,8.7,7.0,89.0,0.0,,229.0,14.8,25.9,1019.8,0.0,4.0,4,22,3,4,London
2024-03-22 05:00:00,9.0,7.4,90.0,0.0,,224.0,16.7,25.9,1019.3,0.0,4.0,5,22,3,4,London
2024-03-22 06:00:00,9.2,8.0,92.0,0.0,,227.0,16.7,27.8,1019.0,0.0,4.0,6,22,3,4,London
2024-03-22 07:00:00,9.5,8.1,91.0,0.0,,233.0,16.7,25.9,1018.6,0.0,4.0,7,22,3,4,London
2024-03-22 08:00:00,10.0,8.4,90.0,0.0,,244.0,14.8,25.9,1018.5,0.0,7.0,8,22,3,4,London
2024-03-22 09:00:00,10.6,8.5,87.0,0.0,,258.0,14.8,25.9,1018.4,0.0,7.0,9,22,3,4,London
2024-03-22 10:00:00,11.1,8.3,83.0,0.0,,274.0,14.8,25.9,1018.3,0.0,7.0,10,22,3,4,London
2024-03-22 11:00:00,11.5,8.0,79.0,0.0,,286.0,14.8,25.9,1018.3,0.0,4.0,11,22,3,4,London
2024-03-22 12:00:00,11.8,7.3,74.0,0.0,,288.0,16.7,25.9,1018.1,5.0,7.0,12,22,3,4,London
2024-03-22 13:00:00,11.9,6.6,70.0,0.0,,298.0,14.8,24.1,1017.4,11.0,4.0,13,22,3,4,London
2024-03-22 14:00:00,12.1,5.7,65.0,0.0,,303.0,16.7,25.9,1016.9,13.0,4.0,14,22,3,4,London
2024-03-22 15:00:00,11.8,5.0,63.0,0.0,,303.0,16.7,27.8,1016.5,12.0,4.0,15,22,3,4,London
